Fecha Hora y Segundo,Clientes Cerca del Mostrador,Clientes Totales,X Cliente,Y Cliente,Empleados
2025-02-21 23:04:59,0,1,112.1936264038086,215.52371215820312,1
2025-02-21 23:04:59,0,1,112.11636352539062,215.51959228515625,1
2025-02-21 23:04:59,0,1,112.11263275146484,215.52883911132812,1
2025-02-21 23:04:59,0,1,112.12294006347656,215.83917236328125,1
2025-02-21 23:04:59,0,1,111.84293365478516,215.3798828125,1
2025-02-21 23:04:59,0,1,111.84508514404297,215.29978942871094,1
2025-02-21 23:04:59,0,1,112.41545104980469,215.50193786621094,1
2025-02-21 23:05:00,0,1,112.36795806884766,215.4525604248047,1
2025-02-21 23:05:00,0,1,112.66268157958984,216.26930236816406,1
2025-02-21 23:05:00,0,1,112.6559066772461,216.58819580078125,1
2025-02-21 23:05:00,0,1,112.89994049072266,216.7708282470703,1
2025-02-21 23:05:00,0,1,112.86439514160156,216.69784545898438,1
2025-02-21 23:05:00,0,1,112.87445068359375,216.69937133789062,1
2025-02-21 23:05:00,0,1,112.93669891357422,216.5991973876953,1
2025-02-21 23:05:00,0,2,112.73774719238281,217.24362182617188,1
2025-02-21 23:05:00,0,2,112.86665344238281,216.9144287109375,1
2025-02-21 23:05:00,0,1,113.46810913085938,216.75868225097656,1
2025-02-21 23:05:01,0,1,113.6943359375,216.84686279296875,1
2025-02-21 23:05:01,0,1,113.83677673339844,216.9224090576172,1
2025-02-21 23:05:01,0,1,113.8431396484375,217.2666015625,1
2025-02-21 23:05:01,0,1,113.84361267089844,217.48756408691406,1
2025-02-21 23:05:01,0,1,113.77259826660156,217.5419158935547,1
2025-02-21 23:05:01,0,1,113.81407928466797,217.57701110839844,1
2025-02-21 23:05:01,0,1,114.12548828125,217.35670471191406,1
2025-02-21 23:05:01,0,1,114.07142639160156,217.80809020996094,1
2025-02-21 23:05:01,0,1,113.9894027709961,217.775634765625,1
2025-02-21 23:05:01,0,2,113.67878723144531,218.04800415039062,1
2025-02-21 23:05:02,0,2,113.60388946533203,218.04513549804688,1
2025-02-21 23:05:02,0,2,113.65538787841797,217.6328125,1
2025-02-21 23:05:02,0,2,113.52613830566406,217.7670440673828,1
2025-02-21 23:05:02,0,2,113.41572570800781,217.6238250732422,1
2025-02-21 23:05:02,0,2,113.52912902832031,217.57794189453125,1
2025-02-21 23:05:02,0,2,113.49191284179688,217.70193481445312,1
2025-02-21 23:05:02,0,2,113.25196075439453,217.66722106933594,1
2025-02-21 23:05:02,0,2,113.42932891845703,217.26785278320312,1
2025-02-21 23:05:02,0,2,113.44149780273438,217.20811462402344,1
2025-02-21 23:05:02,0,1,114.5447006225586,216.51470947265625,1
2025-02-21 23:05:03,0,1,114.26811218261719,216.93899536132812,1
2025-02-21 23:05:03,0,1,114.0179672241211,216.80690002441406,1
2025-02-21 23:05:03,0,2,115.89797973632812,218.00070190429688,1
2025-02-21 23:05:03,0,2,115.38449096679688,218.67282104492188,1
2025-02-21 23:05:03,0,2,115.5519027709961,218.67288208007812,1
2025-02-21 23:05:03,0,2,115.5840072631836,218.66595458984375,1
2025-02-21 23:05:03,0,1,115.55203247070312,218.72821044921875,1
2025-02-21 23:05:03,0,1,115.60137176513672,218.3114013671875,1
2025-02-21 23:05:03,0,1,115.59370422363281,218.29554748535156,1
2025-02-21 23:05:03,0,2,115.46646118164062,218.19830322265625,1
2025-02-21 23:05:04,0,2,115.49471282958984,218.2625732421875,1
2025-02-21 23:05:04,0,1,114.93193817138672,218.186767578125,1
2025-02-21 23:05:04,0,1,114.61383056640625,218.44003295898438,1
2025-02-21 23:05:04,0,1,114.32955169677734,218.06985473632812,1
2025-02-21 23:05:04,0,1,114.34902954101562,218.09890747070312,1
2025-02-21 23:05:04,0,1,113.50408935546875,218.18008422851562,1
2025-02-21 23:05:04,0,1,113.03108978271484,218.06692504882812,1
2025-02-21 23:05:04,0,1,113.6759262084961,218.46090698242188,1
2025-02-21 23:05:04,0,1,112.80937957763672,218.1693572998047,1
2025-02-21 23:05:04,0,1,113.71073150634766,218.25717163085938,1
2025-02-21 23:05:05,0,1,113.78153991699219,218.25970458984375,1
2025-02-21 23:05:05,0,2,113.59937286376953,218.65853881835938,1
2025-02-21 23:05:05,0,1,113.72261047363281,218.527099609375,1
2025-02-21 23:05:05,0,1,114.28208923339844,218.78550720214844,1
2025-02-21 23:05:05,0,1,114.30708312988281,218.75436401367188,1
2025-02-21 23:05:05,0,1,114.3053207397461,218.74087524414062,1
2025-02-21 23:05:05,0,1,113.10039520263672,218.26385498046875,1
2025-02-21 23:05:05,0,2,113.56881713867188,217.7755126953125,1
2025-02-21 23:05:05,0,2,113.52874755859375,217.68104553222656,1
2025-02-21 23:05:05,0,2,113.32432556152344,217.81536865234375,1
2025-02-21 23:05:06,0,2,113.28834533691406,217.46688842773438,1
2025-02-21 23:05:06,0,2,113.07656860351562,217.41116333007812,1
2025-02-21 23:05:06,0,2,113.53223419189453,217.60333251953125,1
2025-02-21 23:05:06,0,1,113.63815307617188,217.30487060546875,1
2025-02-21 23:05:06,0,1,113.7530288696289,217.35569763183594,1
2025-02-21 23:05:06,0,1,113.77708435058594,217.3513641357422,1
2025-02-21 23:05:06,0,1,112.94611358642578,217.33474731445312,1
2025-02-21 23:05:06,0,1,113.17212677001953,217.07943725585938,1
2025-02-21 23:05:06,0,1,112.87383270263672,217.03582763671875,1
2025-02-21 23:05:06,0,1,113.5815658569336,217.55712890625,1
2025-02-21 23:05:07,0,1,113.55776977539062,217.57127380371094,1
2025-02-21 23:05:07,0,1,113.6479263305664,217.48989868164062,1
2025-02-21 23:05:07,0,1,113.30615234375,217.92257690429688,1
2025-02-21 23:05:07,0,1,113.5107421875,218.0400390625,1
2025-02-21 23:05:07,0,1,113.57179260253906,218.04864501953125,1
2025-02-21 23:05:07,0,1,113.57969665527344,218.04310607910156,1
2025-02-21 23:05:07,0,1,113.2358169555664,217.6713409423828,1
2025-02-21 23:05:07,0,1,113.32876586914062,218.25131225585938,1
2025-02-21 23:05:07,0,1,111.6958236694336,218.72103881835938,1
2025-02-21 23:05:07,0,1,111.53591918945312,218.83175659179688,1
2025-02-21 23:05:08,0,1,111.19239044189453,218.9690704345703,1
2025-02-21 23:05:08,0,1,112.60279083251953,217.86505126953125,1
2025-02-21 23:05:08,0,1,112.34280395507812,217.5675506591797,1
2025-02-21 23:05:08,0,1,112.69032287597656,217.61465454101562,1
2025-02-21 23:05:08,0,1,112.69286346435547,217.6029052734375,1
2025-02-21 23:05:08,0,1,112.69287872314453,217.60227966308594,1
2025-02-21 23:05:08,0,1,113.26130676269531,217.58154296875,1
2025-02-21 23:05:08,0,1,113.30378723144531,217.4541015625,1
2025-02-21 23:05:08,0,1,113.3840103149414,217.28677368164062,1
2025-02-21 23:05:08,0,1,113.17886352539062,217.3978271484375,1
2025-02-21 23:05:09,0,1,113.17266082763672,217.39822387695312,1
2025-02-21 23:05:09,0,1,112.78677368164062,217.6361846923828,1
2025-02-21 23:05:09,0,1,113.12232971191406,217.441162109375,1
2025-02-21 23:05:09,0,1,112.3076400756836,217.55059814453125,1
2025-02-21 23:05:09,0,1,112.33689880371094,217.47509765625,1
2025-02-21 23:05:09,0,1,112.27499389648438,217.61158752441406,1
2025-02-21 23:05:09,0,1,112.31240844726562,217.7552490234375,1
2025-02-21 23:05:09,0,1,112.37013244628906,218.02137756347656,1
2025-02-21 23:05:09,0,1,112.37693786621094,218.03506469726562,1
2025-02-21 23:05:09,0,1,112.36961364746094,218.02407836914062,1
2025-02-21 23:05:10,0,1,112.38771057128906,218.01739501953125,1
2025-02-21 23:05:10,0,1,112.39281463623047,217.71160888671875,1
2025-02-21 23:05:10,0,1,115.50184631347656,216.82415771484375,1
2025-02-21 23:05:10,0,1,115.65499114990234,216.9148712158203,1
2025-02-21 23:05:10,0,1,115.50096130371094,216.82052612304688,1
2025-02-21 23:05:10,0,1,114.39913177490234,217.6670684814453,1
2025-02-21 23:05:10,0,1,114.50382232666016,217.69163513183594,1
2025-02-21 23:05:10,0,1,114.29887390136719,217.73289489746094,1
2025-02-21 23:05:10,0,1,114.34335327148438,217.5999755859375,1
2025-02-21 23:05:10,0,1,114.34005737304688,217.59893798828125,1
2025-02-21 23:05:11,0,1,114.33734130859375,217.6004638671875,1
2025-02-21 23:05:11,0,1,114.36796569824219,217.67340087890625,1
2025-02-21 23:05:11,0,1,114.43743896484375,217.733154296875,1
2025-02-21 23:05:11,0,1,114.86717224121094,217.75942993164062,1
2025-02-21 23:05:11,0,1,114.82984924316406,217.70587158203125,1
2025-02-21 23:05:11,0,1,114.8252944946289,217.7200469970703,1
2025-02-21 23:05:11,0,1,114.49771881103516,217.216064453125,1
2025-02-21 23:05:11,0,1,114.47264862060547,217.4040069580078,1
2025-02-21 23:05:11,0,1,114.55308532714844,217.4976043701172,1
2025-02-21 23:05:11,0,1,114.75252532958984,217.45176696777344,1
2025-02-21 23:05:12,0,1,114.7353515625,217.45806884765625,1
2025-02-21 23:05:12,0,1,114.69042205810547,217.48707580566406,1
2025-02-21 23:05:12,0,1,114.71194458007812,217.35430908203125,1
2025-02-21 23:05:12,0,1,114.90691375732422,217.40797424316406,1
2025-02-21 23:05:12,0,1,114.99769592285156,217.3341064453125,1
2025-02-21 23:05:12,0,1,114.99388885498047,217.33265686035156,1
2025-02-21 23:05:12,0,2,114.68628692626953,216.53195190429688,1
2025-02-21 23:05:12,0,2,114.97962951660156,216.43894958496094,1
2025-02-21 23:05:12,0,2,114.94751739501953,216.88011169433594,1
2025-02-21 23:05:12,0,1,113.76506042480469,216.80117797851562,1
2025-02-21 23:05:13,0,1,113.49702453613281,216.7373046875,1
2025-02-21 23:05:13,0,1,113.54164123535156,216.82586669921875,1
2025-02-21 23:05:13,0,1,113.45982360839844,216.81622314453125,1
2025-02-21 23:05:13,0,1,113.07066345214844,216.585205078125,1
2025-02-21 23:05:13,0,1,113.01730346679688,216.65016174316406,1
2025-02-21 23:05:13,0,1,113.00968933105469,216.6380615234375,1
2025-02-21 23:05:13,0,1,113.12103271484375,216.13453674316406,1
2025-02-21 23:05:13,0,1,112.86590576171875,216.40345764160156,1
2025-02-21 23:05:13,0,1,112.97491455078125,216.75634765625,1
2025-02-21 23:05:13,0,1,113.04503631591797,216.51095581054688,1
2025-02-21 23:05:14,0,1,112.94367980957031,216.5831298828125,1
2025-02-21 23:05:14,0,1,112.85718536376953,216.7646942138672,1
2025-02-21 23:05:14,0,1,113.07868957519531,216.00048828125,1
2025-02-21 23:05:14,0,1,113.09617614746094,216.10723876953125,1
2025-02-21 23:05:14,0,1,113.10413360595703,216.0025634765625,1
2025-02-21 23:05:14,0,1,112.47200012207031,216.02699279785156,1
2025-02-21 23:05:14,0,1,112.83958435058594,216.3168487548828,1
2025-02-21 23:05:14,0,1,113.08776092529297,216.6461181640625,1
2025-02-21 23:05:14,0,1,112.9879150390625,219.31983947753906,1
2025-02-21 23:05:14,0,1,113.84195709228516,218.88436889648438,1
2025-02-21 23:05:15,0,1,113.54500579833984,219.15560913085938,1
2025-02-21 23:05:15,0,1,113.87976837158203,218.68374633789062,1
2025-02-21 23:05:15,0,1,113.72684478759766,219.07278442382812,1
2025-02-21 23:05:15,0,1,113.12054443359375,217.5022735595703,1
2025-02-21 23:05:15,0,1,113.15934753417969,217.432373046875,1
2025-02-21 23:05:15,0,1,113.13059997558594,217.37705993652344,1
2025-02-21 23:05:15,0,1,113.18313598632812,217.3787078857422,1
2025-02-21 23:05:15,0,1,113.4520263671875,216.99798583984375,1
2025-02-21 23:05:15,0,1,113.46395874023438,217.1083221435547,1
2025-02-21 23:05:15,0,1,113.34465026855469,217.0115966796875,1
2025-02-21 23:05:16,0,1,113.40995025634766,217.0125732421875,1
2025-02-21 23:05:16,0,1,113.95462799072266,217.14706420898438,1
2025-02-21 23:05:16,0,1,113.57830810546875,216.98947143554688,1
2025-02-21 23:05:16,0,1,113.50250244140625,217.35806274414062,1
2025-02-21 23:05:16,0,1,113.76164245605469,217.16128540039062,1
2025-02-21 23:05:16,0,1,113.77136993408203,217.09341430664062,1
2025-02-21 23:05:16,0,1,113.71754455566406,217.03878784179688,1
2025-02-21 23:05:16,0,1,114.52459716796875,216.81549072265625,1
2025-02-21 23:05:16,0,1,114.91065979003906,216.14739990234375,1
2025-02-21 23:05:16,0,1,114.88333129882812,216.17678833007812,1
2025-02-21 23:05:17,0,1,114.76864624023438,216.25811767578125,1
2025-02-21 23:05:17,0,1,114.61512756347656,216.73902893066406,1
2025-02-21 23:05:17,0,1,114.60206604003906,217.21841430664062,1
2025-02-21 23:05:17,0,1,113.52507781982422,217.23239135742188,1
2025-02-21 23:05:17,0,1,113.51905822753906,217.30836486816406,1
2025-02-21 23:05:17,0,1,113.53020477294922,217.1566162109375,1
2025-02-21 23:05:17,0,1,113.46533203125,217.1832275390625,1
2025-02-21 23:05:17,0,1,114.690185546875,217.52142333984375,1
2025-02-21 23:05:17,0,2,114.71614074707031,217.43177795410156,1
2025-02-21 23:05:17,0,2,114.7094497680664,217.60400390625,1
2025-02-21 23:05:18,0,2,114.68809509277344,217.6131134033203,1
2025-02-21 23:05:18,0,2,113.9256362915039,217.4674072265625,1
2025-02-21 23:05:18,0,2,114.1546401977539,217.59112548828125,1
2025-02-21 23:05:18,0,1,115.0989761352539,217.3321533203125,1
2025-02-21 23:05:18,0,1,115.10697174072266,217.38243103027344,1
2025-02-21 23:05:18,0,1,113.6086196899414,217.74041748046875,1
2025-02-21 23:05:18,0,1,113.60836791992188,217.71084594726562,1
2025-02-21 23:05:18,0,1,114.77354431152344,217.60699462890625,1
2025-02-21 23:05:18,0,2,115.38970947265625,217.2657928466797,1
2025-02-21 23:05:18,0,1,115.72286987304688,216.46377563476562,1
2025-02-21 23:05:19,0,1,115.65339660644531,216.61814880371094,1
2025-02-21 23:05:19,0,1,115.82872772216797,216.64309692382812,1
2025-02-21 23:05:19,0,1,115.89913940429688,216.55645751953125,1
2025-02-21 23:05:19,0,1,113.88571166992188,216.69265747070312,1
2025-02-21 23:05:19,0,1,115.19876098632812,216.57650756835938,1
2025-02-21 23:05:19,0,1,113.38951110839844,217.18003845214844,1
2025-02-21 23:05:19,0,1,114.8665542602539,216.2745361328125,1
2025-02-21 23:05:19,0,1,115.41835021972656,216.19793701171875,1
2025-02-21 23:05:19,0,1,115.33482360839844,216.18992614746094,1
2025-02-21 23:05:19,0,1,115.46685791015625,216.2294158935547,1
2025-02-21 23:05:20,0,1,115.43623352050781,216.24380493164062,1
2025-02-21 23:05:20,0,1,114.35551452636719,216.53900146484375,1
2025-02-21 23:05:20,0,1,113.71710968017578,216.59207153320312,1
2025-02-21 23:05:20,0,1,113.99059295654297,216.53961181640625,1
2025-02-21 23:05:20,0,1,113.97096252441406,216.50115966796875,1
2025-02-21 23:05:20,0,1,113.92080688476562,216.7469482421875,1
2025-02-21 23:05:20,0,1,113.82769775390625,216.80386352539062,1
2025-02-21 23:05:20,0,1,113.6719970703125,216.70242309570312,1
2025-02-21 23:05:20,0,1,113.8938980102539,216.74111938476562,1
2025-02-21 23:05:20,0,1,114.08146667480469,216.70294189453125,1
2025-02-21 23:05:21,0,1,114.0481185913086,216.61767578125,1
2025-02-21 23:05:21,0,1,112.83602905273438,216.64080810546875,1
2025-02-21 23:05:21,0,1,113.30950927734375,215.87918090820312,1
2025-02-21 23:05:21,0,1,113.13831329345703,216.12063598632812,1
2025-02-21 23:05:21,0,1,113.1177978515625,216.1649169921875,1
2025-02-21 23:05:21,0,1,114.43742370605469,216.20578002929688,1
2025-02-21 23:05:21,0,1,114.3949966430664,216.18975830078125,1
2025-02-21 23:05:21,0,1,113.05856323242188,216.71054077148438,1
2025-02-21 23:05:21,0,1,112.71408081054688,216.49903869628906,1
2025-02-21 23:05:21,0,1,112.33393859863281,217.08071899414062,1
2025-02-21 23:05:22,0,1,112.35430908203125,217.2066192626953,1
2025-02-21 23:05:22,0,1,112.3738784790039,217.08984375,1
2025-02-21 23:05:22,0,1,112.59877014160156,217.83349609375,1
2025-02-21 23:05:22,0,1,112.36334228515625,218.0855712890625,1
2025-02-21 23:05:22,0,1,112.50736236572266,218.14529418945312,1
2025-02-21 23:05:22,0,1,111.52845764160156,217.68295288085938,1
2025-02-21 23:05:22,0,1,111.50157165527344,217.7559814453125,1
2025-02-21 23:05:22,0,1,112.33099365234375,217.78070068359375,1
2025-02-21 23:05:22,0,1,112.9525146484375,217.73300170898438,1
2025-02-21 23:05:22,0,1,112.93278503417969,217.72325134277344,1
2025-02-21 23:05:23,0,1,112.93059539794922,217.7241668701172,1
2025-02-21 23:05:23,0,1,113.5461196899414,217.43075561523438,1
2025-02-21 23:05:23,0,1,114.14111328125,216.81414794921875,1
2025-02-21 23:05:23,0,1,114.54449462890625,216.76318359375,1
2025-02-21 23:05:23,0,1,114.57150268554688,216.75416564941406,1
2025-02-21 23:05:23,0,1,113.53279876708984,216.75900268554688,1
2025-02-21 23:05:23,0,1,113.32781982421875,216.7420654296875,1
2025-02-21 23:05:23,0,1,114.378173828125,216.44229125976562,1
2025-02-21 23:05:23,0,1,113.319091796875,216.84153747558594,1
2025-02-21 23:05:23,0,1,113.36547088623047,216.84371948242188,1
2025-02-21 23:05:24,0,1,112.71263885498047,216.87240600585938,1
2025-02-21 23:05:24,0,1,112.69026184082031,216.94459533691406,1
2025-02-21 23:05:24,0,1,113.31108856201172,216.83660888671875,1
2025-02-21 23:05:24,0,1,113.51885223388672,216.9503631591797,1
2025-02-21 23:05:24,0,1,113.06266784667969,217.03184509277344,1
2025-02-21 23:05:24,0,1,113.40946197509766,216.92401123046875,1
2025-02-21 23:05:24,0,1,113.33280944824219,216.95553588867188,1
2025-02-21 23:05:24,0,1,113.20426177978516,216.72137451171875,1
2025-02-21 23:05:24,0,1,113.1484603881836,216.7371826171875,1
2025-02-21 23:05:24,0,1,114.2347412109375,217.18508911132812,1
2025-02-21 23:05:25,0,1,114.11771392822266,216.68222045898438,1
2025-02-21 23:05:25,0,1,114.18832397460938,216.501953125,1
2025-02-21 23:05:25,0,1,114.21517944335938,216.60166931152344,1
2025-02-21 23:05:25,0,1,114.30213928222656,216.0760040283203,1
2025-02-21 23:05:25,0,1,114.29788208007812,216.08529663085938,1
2025-02-21 23:05:25,0,1,114.70101928710938,216.15347290039062,1
2025-02-21 23:05:25,0,1,114.59197998046875,216.10789489746094,1
2025-02-21 23:05:25,0,1,114.2823486328125,215.91873168945312,1
2025-02-21 23:05:25,0,1,114.23851776123047,215.93678283691406,1
2025-02-21 23:05:25,0,1,114.255126953125,215.94775390625,1
2025-02-21 23:05:26,0,1,114.24689483642578,216.124755859375,1
2025-02-21 23:05:26,0,2,114.34856414794922,216.75375366210938,1
2025-02-21 23:05:26,0,2,113.97831726074219,216.44403076171875,1
2025-02-21 23:05:26,0,1,114.0525894165039,216.34637451171875,1
2025-02-21 23:05:26,0,1,113.44474792480469,216.62405395507812,1
2025-02-21 23:05:26,0,1,107.05049896240234,217.67404174804688,1
2025-02-21 23:05:26,0,1,106.9245376586914,217.19178771972656,1
2025-02-21 23:05:26,0,1,109.47872161865234,217.578857421875,1
2025-02-21 23:05:26,0,1,109.24552917480469,217.35202026367188,1
2025-02-21 23:05:26,0,1,109.4781494140625,217.25291442871094,1
2025-02-21 23:05:27,0,1,108.97587585449219,216.8238983154297,1
2025-02-21 23:05:27,0,1,108.86776733398438,216.863525390625,1
2025-02-21 23:05:27,0,1,111.25178527832031,216.92242431640625,1
2025-02-21 23:05:27,0,1,115.69528198242188,218.37701416015625,2
2025-02-21 23:05:27,0,1,115.50714111328125,218.5637969970703,2
2025-02-21 23:05:27,0,1,115.46382141113281,218.7861785888672,1
2025-02-21 23:05:27,0,1,115.509033203125,218.6154327392578,1
2025-02-21 23:05:27,0,1,115.59088897705078,216.62350463867188,1
2025-02-21 23:05:27,0,1,115.6546630859375,217.658447265625,1
2025-02-21 23:05:27,0,1,115.64478302001953,217.45135498046875,1
2025-02-21 23:05:28,0,1,115.18061065673828,217.92100524902344,1
2025-02-21 23:05:28,0,1,115.635498046875,218.2120361328125,1
2025-02-21 23:05:28,0,1,115.0689468383789,217.2969970703125,1
2025-02-21 23:05:28,0,1,115.06059265136719,217.98916625976562,1
2025-02-21 23:05:28,0,1,115.00421142578125,217.99551391601562,1
2025-02-21 23:05:28,0,1,114.44573974609375,215.32244873046875,1
2025-02-21 23:05:28,0,1,115.32218933105469,217.15184020996094,1
2025-02-21 23:05:28,0,1,115.10071563720703,216.68812561035156,1
2025-02-21 23:05:28,0,1,114.60902404785156,216.33193969726562,1
2025-02-21 23:05:28,0,1,113.97197723388672,216.7723846435547,1
2025-02-21 23:05:29,0,1,114.54750061035156,216.42587280273438,1
2025-02-21 23:05:29,0,1,114.14673614501953,216.41746520996094,1
2025-02-21 23:05:29,0,1,114.12449645996094,216.4217987060547,1
2025-02-21 23:05:29,0,1,114.09215545654297,216.5994873046875,1
2025-02-21 23:05:29,0,1,114.20643615722656,216.50624084472656,1
2025-02-21 23:05:29,0,1,114.46997833251953,216.30508422851562,1
2025-02-21 23:05:29,0,1,114.3487777709961,216.35987854003906,1
2025-02-21 23:05:29,0,1,114.26394653320312,215.90139770507812,1
2025-02-21 23:05:29,0,2,113.22579956054688,216.81204223632812,1
2025-02-21 23:05:29,0,2,113.26525115966797,216.81739807128906,1
2025-02-21 23:05:30,0,1,114.96553039550781,216.06008911132812,1
2025-02-21 23:05:30,0,1,114.8965072631836,216.00497436523438,1
2025-02-21 23:05:30,0,1,114.88762664794922,216.0743408203125,1
2025-02-21 23:05:30,0,1,112.99568939208984,216.89874267578125,1
2025-02-21 23:05:30,0,1,113.08587646484375,216.70306396484375,1
2025-02-21 23:05:30,0,1,112.05110168457031,217.12501525878906,1
2025-02-21 23:05:30,0,1,112.05248260498047,217.09185791015625,1
2025-02-21 23:05:30,0,1,112.23957824707031,217.19589233398438,1
2025-02-21 23:05:30,0,1,112.37657928466797,217.21456909179688,1
2025-02-21 23:05:30,0,1,112.86888885498047,217.25308227539062,1
2025-02-21 23:05:31,0,1,112.73976135253906,217.55569458007812,1
2025-02-21 23:05:31,0,1,112.65876770019531,218.118896484375,1
2025-02-21 23:05:31,0,1,113.17310333251953,218.2708740234375,1
2025-02-21 23:05:31,0,1,112.97267150878906,218.07568359375,1
2025-02-21 23:05:31,0,1,112.96920776367188,218.05908203125,1
2025-02-21 23:05:31,0,1,112.89317321777344,218.23153686523438,1
2025-02-21 23:05:31,0,1,112.93278503417969,218.18325805664062,1
2025-02-21 23:05:31,0,1,113.0106201171875,218.44239807128906,1
2025-02-21 23:05:31,0,1,112.4506607055664,218.85557556152344,1
2025-02-21 23:05:31,0,1,112.43474578857422,218.79722595214844,1
2025-02-21 23:05:32,0,1,112.5093765258789,219.1322021484375,1
2025-02-21 23:05:32,0,1,112.28782653808594,218.8325653076172,1
2025-02-21 23:05:32,0,1,112.28025817871094,218.8460693359375,1
2025-02-21 23:05:32,0,1,112.38195037841797,218.79647827148438,1
2025-02-21 23:05:32,0,1,112.39585876464844,218.81480407714844,1
2025-02-21 23:05:32,0,1,112.23056030273438,218.5995635986328,1
2025-02-21 23:05:32,0,1,112.28817749023438,218.54904174804688,1
2025-02-21 23:05:32,0,1,112.26847076416016,218.49752807617188,1
2025-02-21 23:05:32,0,1,112.61509704589844,218.33273315429688,1
2025-02-21 23:05:32,0,1,112.63145446777344,218.33377075195312,1
2025-02-21 23:05:33,0,1,112.267578125,218.33370971679688,1
2025-02-21 23:05:33,0,1,112.40190124511719,218.2577362060547,1
2025-02-21 23:05:33,0,1,112.40667724609375,218.21051025390625,1
2025-02-21 23:05:33,0,1,112.69500732421875,218.04554748535156,1
2025-02-21 23:05:33,0,1,112.72469329833984,217.8260955810547,1
2025-02-21 23:05:33,0,1,107.89586639404297,217.8589630126953,1
2025-02-21 23:05:33,0,1,112.46588897705078,218.62838745117188,1
2025-02-21 23:05:33,0,1,112.22295379638672,218.81582641601562,1
2025-02-21 23:05:33,0,1,112.39204406738281,218.74221801757812,1
2025-02-21 23:05:33,0,1,112.3486557006836,218.7701416015625,1
2025-02-21 23:05:34,0,1,112.27803802490234,218.67315673828125,1
2025-02-21 23:05:34,0,1,112.3772201538086,218.79747009277344,1
2025-02-21 23:05:34,0,1,112.4970703125,218.6696014404297,1
2025-02-21 23:05:34,0,1,112.24919891357422,218.93917846679688,1
2025-02-21 23:05:34,0,1,112.25827026367188,218.916015625,1
2025-02-21 23:05:34,0,2,111.92115020751953,217.70849609375,1
2025-02-21 23:05:34,0,2,111.76651763916016,217.76776123046875,1
2025-02-21 23:05:34,0,1,112.18375396728516,217.5361328125,1
2025-02-21 23:05:34,0,2,111.98045349121094,217.38821411132812,1
2025-02-21 23:05:34,0,2,112.03498077392578,217.26296997070312,1
2025-02-21 23:05:35,0,2,111.95429992675781,217.61767578125,1
2025-02-21 23:05:35,0,2,111.75057983398438,217.85980224609375,1
2025-02-21 23:05:35,0,2,111.82230377197266,217.85687255859375,1
2025-02-21 23:05:35,0,1,112.03514862060547,217.84124755859375,1
2025-02-21 23:05:35,0,1,112.32115173339844,217.4136505126953,1
2025-02-21 23:05:35,0,1,113.32965850830078,216.96417236328125,1
2025-02-21 23:05:35,0,1,113.4451675415039,216.95962524414062,1
2025-02-21 23:05:35,0,1,112.20561218261719,218.54241943359375,1
2025-02-21 23:05:35,0,1,112.44293975830078,218.32875061035156,1
2025-02-21 23:05:35,0,1,112.48500061035156,218.03338623046875,1
2025-02-21 23:05:36,0,1,112.51834869384766,218.1212158203125,1
2025-02-21 23:05:36,0,1,112.38052368164062,217.97149658203125,1
2025-02-21 23:05:36,0,1,112.37418365478516,217.9719696044922,1
2025-02-21 23:05:36,0,1,112.32431030273438,218.09585571289062,1
2025-02-21 23:05:36,0,1,112.3519058227539,218.047119140625,1
2025-02-21 23:05:36,0,1,112.2011947631836,217.89816284179688,1
2025-02-21 23:05:36,0,1,112.20394134521484,217.8504638671875,1
2025-02-21 23:05:36,0,1,112.31114959716797,217.7541046142578,1
2025-02-21 23:05:36,0,1,112.81242370605469,217.79046630859375,1
2025-02-21 23:05:36,0,1,112.8764419555664,216.26113891601562,1
2025-02-21 23:05:37,0,1,112.7886962890625,216.15505981445312,1
2025-02-21 23:05:37,0,1,112.70852661132812,216.4732666015625,1
2025-02-21 23:05:37,0,1,112.70744323730469,216.46090698242188,1
2025-02-21 23:05:37,0,1,112.65174865722656,216.44349670410156,1
2025-02-21 23:05:37,0,1,112.68109130859375,216.44711303710938,1
2025-02-21 23:05:37,0,1,112.80565643310547,216.21310424804688,1
2025-02-21 23:05:37,0,1,112.73242950439453,216.2020721435547,1
2025-02-21 23:05:37,0,1,114.35250091552734,216.49459838867188,1
2025-02-21 23:05:37,0,2,114.32669067382812,216.45997619628906,1
2025-02-21 23:05:37,0,2,114.3955078125,216.46768188476562,1
2025-02-21 23:05:38,0,1,114.39163208007812,216.35842895507812,1
2025-02-21 23:05:38,0,1,113.65190887451172,216.3756561279297,1
2025-02-21 23:05:38,0,1,113.60749816894531,216.16525268554688,1
2025-02-21 23:05:38,0,1,113.66573333740234,216.33151245117188,1
2025-02-21 23:05:38,0,1,113.71868133544922,216.38619995117188,1
2025-02-21 23:05:38,0,1,114.00164794921875,216.19256591796875,1
2025-02-21 23:05:38,0,1,113.30277252197266,216.09812927246094,1
2025-02-21 23:05:38,0,1,113.31898498535156,216.0997314453125,1
2025-02-21 23:05:38,0,1,113.07402801513672,216.30319213867188,1
2025-02-21 23:05:38,0,1,113.864990234375,216.0894775390625,1
2025-02-21 23:05:39,0,1,113.80435943603516,215.65614318847656,1
2025-02-21 23:05:39,0,1,113.41023254394531,216.02401733398438,1
2025-02-21 23:05:39,0,1,113.92977905273438,216.891357421875,1
